index,ood_subset,current_branch,absent_assets,routed_skill,original_demo_ids,grounded_tier,grounded_demo_ids,grounded_top_similarity,graded_tier,graded_demo_ids,train_similarity_bar
1101,plate_missing,some_absent,"[""plate""]",ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",grounded,"[1428,2075,56,383,1401]",0.5903847217559814,abstract,[],0.9034629464149475
1102,bowl_missing,some_absent,"[""bowl""]",single_move_asset_to_target,"[3458,228,2781,1880,4735]",grounded,"[3458,228,2781,1880,4735]",0.7524831295013428,abstract,[],0.9034629464149475
1103,plate_missing,some_absent,"[""plate""]",ensure_all_fruits_on_table,"[1401,2069,129,316,1428]",grounded,"[1401,2069,129,316,1428]",0.550321638584137,abstract,[],0.9034629464149475
1104,both_missing,some_absent,"[""bowl"",""plate""]",ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",grounded,"[73,2780,57,1222,1428]",0.5554057359695435,abstract,[],0.9034629464149475
1105,bowl_missing,some_absent,"[""bowl""]",serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",grounded,"[2767,3266,143,2943,245]",0.6213803291320801,abstract,[],0.9034629464149475
1106,plate_missing,some_absent,"[""plate""]",serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",grounded,"[2767,3266,143,2943,245]",0.6213803291320801,abstract,[],0.9034629464149475
1107,plate_missing,some_absent,"[""plate""]",ensure_all_fruits_on_table,"[1401,2069,129,316,1428]",grounded,"[1401,2069,129,316,1428]",0.550321638584137,abstract,[],0.9034629464149475
1108,plate_missing,some_absent,"[""plate""]",ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",grounded,"[1428,2075,56,383,1401]",0.5903847217559814,abstract,[],0.9034629464149475
1109,plate_missing,some_absent,"[""plate""]",single_move_asset_to_target,"[3458,228,2781,1880,4735]",grounded,"[3458,228,2781,1880,4735]",0.7524831295013428,abstract,[],0.9034629464149475
1110,both_missing,some_absent,"[""bowl"",""plate""]",ensure_all_fruits_on_table,"[940,1197,398,1287,352]",grounded,"[940,1197,398,1287,352]",0.5748868584632874,abstract,[],0.9034629464149475
1111,plate_missing,some_absent,"[""plate""]",serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",grounded,"[2767,3266,143,2943,245]",0.6213803291320801,abstract,[],0.9034629464149475
1112,both_missing,some_absent,"[""bowl"",""plate""]",single_move_asset_to_target,"[3458,228,2781,1880,4735]",grounded,"[3458,228,2781,1880,4735]",0.7524831295013428,abstract,[],0.9034629464149475
1113,plate_missing,some_absent,"[""plate""]",ensure_all_fruits_on_table,"[38,416,548,2909,161]",grounded,"[38,416,548,2909,161]",0.6202490329742432,abstract,[],0.9034629464149475
1114,both_missing,some_absent,"[""bowl"",""plate""]",serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",grounded,"[2767,3266,143,2943,245]",0.6213803291320801,abstract,[],0.9034629464149475
1115,both_missing,some_absent,"[""bowl"",""plate""]",single_move_asset_to_target,"[3458,228,2781,1880,4735]",grounded,"[3458,228,2781,1880,4735]",0.7524831295013428,abstract,[],0.9034629464149475
1116,plate_missing,some_absent,"[""plate""]",serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",grounded,"[2767,3266,143,2943,245]",0.6213803291320801,abstract,[],0.9034629464149475
1117,plate_missing,some_absent,"[""plate""]",ensure_all_fruits_on_table,"[1401,2069,129,316,1428]",grounded,"[1401,2069,129,316,1428]",0.550321638584137,abstract,[],0.9034629464149475
1118,plate_missing,some_absent,"[""plate""]",serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",grounded,"[2767,3266,143,2943,245]",0.6213803291320801,abstract,[],0.9034629464149475
1119,both_missing,some_absent,"[""bowl"",""plate""]",sequential_pick_two_and_place,"[583,2873,766,460,5685]",grounded,"[583,2873,766,460,5685]",0.5971207618713379,abstract,[],0.9034629464149475
1120,bowl_missing,some_absent,"[""bowl""]",ensure_all_fruits_on_table,"[1401,2069,129,316,1428]",grounded,"[1401,2069,129,316,1428]",0.550321638584137,abstract,[],0.9034629464149475
1121,plate_missing,some_absent,"[""plate""]",sequential_pick_two_and_place,"[583,2873,766,460,5685]",grounded,"[583,2873,766,460,5685]",0.5971207618713379,abstract,[],0.9034629464149475
1122,both_missing,some_absent,"[""bowl"",""plate""]",sequential_pick_two_and_place,"[583,2873,766,460,5685]",grounded,"[583,2873,766,460,5685]",0.5971207618713379,abstract,[],0.9034629464149475
1123,plate_missing,some_absent,"[""plate""]",sequential_pick_two_and_place,"[583,2873,766,460,5685]",grounded,"[583,2873,766,460,5685]",0.5971207618713379,abstract,[],0.9034629464149475
1124,plate_missing,some_absent,"[""plate""]",sequential_pick_two_and_place,"[2700,2742,3597,2873,3152]",grounded,"[2700,2742,3597,2873,3152]",0.5883311033248901,abstract,[],0.9034629464149475
1125,bowl_missing,some_absent,"[""bowl""]",ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",grounded,"[73,2780,57,1222,1428]",0.5554057359695435,abstract,[],0.9034629464149475
1126,plate_missing,some_absent,"[""plate""]",sequential_pick_two_and_place,"[583,2873,766,460,5685]",grounded,"[583,2873,766,460,5685]",0.5971207618713379,abstract,[],0.9034629464149475
1127,plate_missing,some_absent,"[""plate""]",ensure_all_fruits_on_table,"[1401,2069,129,316,1428]",grounded,"[1401,2069,129,316,1428]",0.550321638584137,abstract,[],0.9034629464149475
1128,both_missing,some_absent,"[""bowl"",""plate""]",sequential_pick_two_and_place,"[583,2873,766,460,5685]",grounded,"[583,2873,766,460,5685]",0.5971207618713379,abstract,[],0.9034629464149475
1129,both_missing,some_absent,"[""bowl"",""plate""]",single_move_asset_to_target,"[1571,3755,3365,1228,4735]",grounded,"[1571,3755,3365,1228,4735]",0.6041235327720642,abstract,[],0.9034629464149475
1130,plate_missing,some_absent,"[""plate""]",single_move_asset_to_target,"[1571,3755,3365,1228,4735]",grounded,"[1571,3755,3365,1228,4735]",0.6041235327720642,abstract,[],0.9034629464149475
1131,both_missing,some_absent,"[""bowl"",""plate""]",ensure_all_fruits_on_table,"[940,1197,398,1287,352]",grounded,"[940,1197,398,1287,352]",0.5748868584632874,abstract,[],0.9034629464149475
1132,both_missing,some_absent,"[""bowl"",""plate""]",ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",grounded,"[73,2780,57,1222,1428]",0.5554057359695435,abstract,[],0.9034629464149475
1133,bowl_missing,some_absent,"[""bowl""]",ensure_all_fruits_on_table,"[940,1197,398,1287,352]",grounded,"[940,1197,398,1287,352]",0.5748868584632874,abstract,[],0.9034629464149475
1134,plate_missing,some_absent,"[""plate""]",ensure_all_fruits_on_table,"[940,1197,398,1287,352]",grounded,"[940,1197,398,1287,352]",0.5748868584632874,abstract,[],0.9034629464149475
1135,bowl_missing,some_absent,"[""bowl""]",serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",grounded,"[2767,3266,143,2943,245]",0.6213803291320801,abstract,[],0.9034629464149475
1136,bowl_missing,some_absent,"[""bowl""]",ensure_all_fruits_on_table,"[38,416,548,2909,161]",grounded,"[38,416,548,2909,161]",0.6202490329742432,abstract,[],0.9034629464149475
1137,plate_missing,some_absent,"[""plate""]",ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",grounded,"[1428,2075,56,383,1401]",0.5903847217559814,abstract,[],0.9034629464149475
1138,plate_missing,some_absent,"[""plate""]",ensure_all_fruits_on_table,"[940,1197,398,1287,352]",grounded,"[940,1197,398,1287,352]",0.5748868584632874,abstract,[],0.9034629464149475
1139,both_missing,some_absent,"[""bowl"",""plate""]",ensure_all_fruits_on_table,"[38,416,548,2909,161]",grounded,"[38,416,548,2909,161]",0.6202490329742432,abstract,[],0.9034629464149475
1140,plate_missing,some_absent,"[""plate""]",single_move_asset_to_target,"[1571,3755,3365,1228,4735]",grounded,"[1571,3755,3365,1228,4735]",0.6041235327720642,abstract,[],0.9034629464149475
1141,plate_missing,some_absent,"[""plate""]",ensure_all_fruits_on_table,"[38,416,548,2909,161]",grounded,"[38,416,548,2909,161]",0.6202490329742432,abstract,[],0.9034629464149475
1142,both_missing,some_absent,"[""bowl"",""plate""]",ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",grounded,"[1428,2075,56,383,1401]",0.5903847217559814,abstract,[],0.9034629464149475
1143,both_missing,some_absent,"[""bowl"",""plate""]",sequential_pick_two_and_place,"[2700,2742,3597,2873,3152]",grounded,"[2700,2742,3597,2873,3152]",0.5883311033248901,abstract,[],0.9034629464149475
1144,both_missing,some_absent,"[""bowl"",""plate""]",sequential_pick_two_and_place,"[2700,2742,3597,2873,3152]",grounded,"[2700,2742,3597,2873,3152]",0.5883311033248901,abstract,[],0.9034629464149475
1145,both_missing,some_absent,"[""bowl"",""plate""]",ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",grounded,"[73,2780,57,1222,1428]",0.5554057359695435,abstract,[],0.9034629464149475
1146,plate_missing,some_absent,"[""plate""]",ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",grounded,"[1428,2075,56,383,1401]",0.5903847217559814,abstract,[],0.9034629464149475
1147,bowl_missing,some_absent,"[""bowl""]",single_move_asset_to_target,"[3458,228,2781,1880,4735]",grounded,"[3458,228,2781,1880,4735]",0.7524831295013428,abstract,[],0.9034629464149475
1148,bowl_missing,some_absent,"[""bowl""]",single_move_asset_to_target,"[3458,228,2781,1880,4735]",grounded,"[3458,228,2781,1880,4735]",0.7524831295013428,abstract,[],0.9034629464149475
1149,plate_missing,some_absent,"[""plate""]",ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",grounded,"[73,2780,57,1222,1428]",0.5554057359695435,abstract,[],0.9034629464149475
1150,plate_missing,some_absent,"[""plate""]",ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",grounded,"[73,2780,57,1222,1428]",0.5554057359695435,abstract,[],0.9034629464149475
1151,bowl_missing,some_absent,"[""bowl""]",sequential_pick_two_and_place,"[2700,2742,3597,2873,3152]",grounded,"[2700,2742,3597,2873,3152]",0.5883311033248901,abstract,[],0.9034629464149475
1152,bowl_missing,some_absent,"[""bowl""]",single_move_asset_to_target,"[1571,3755,3365,1228,4735]",grounded,"[1571,3755,3365,1228,4735]",0.6041235327720642,abstract,[],0.9034629464149475
1153,both_missing,some_absent,"[""bowl"",""plate""]",sequential_pick_two_and_place,"[583,2873,766,460,5685]",grounded,"[583,2873,766,460,5685]",0.5971207618713379,abstract,[],0.9034629464149475
1154,bowl_missing,some_absent,"[""bowl""]",ensure_all_fruits_on_table,"[38,416,548,2909,161]",grounded,"[38,416,548,2909,161]",0.6202490329742432,abstract,[],0.9034629464149475
1155,bowl_missing,some_absent,"[""bowl""]",sequential_pick_two_and_place,"[583,2873,766,460,5685]",grounded,"[583,2873,766,460,5685]",0.5971207618713379,abstract,[],0.9034629464149475
1156,bowl_missing,some_absent,"[""bowl""]",single_move_asset_to_target,"[1571,3755,3365,1228,4735]",grounded,"[1571,3755,3365,1228,4735]",0.6041235327720642,abstract,[],0.9034629464149475
1157,bowl_missing,some_absent,"[""bowl""]",ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",grounded,"[73,2780,57,1222,1428]",0.5554057359695435,abstract,[],0.9034629464149475
1158,plate_missing,some_absent,"[""plate""]",ensure_all_fruits_on_table,"[940,1197,398,1287,352]",grounded,"[940,1197,398,1287,352]",0.5748868584632874,abstract,[],0.9034629464149475
1159,both_missing,some_absent,"[""bowl"",""plate""]",single_move_asset_to_target,"[3458,228,2781,1880,4735]",grounded,"[3458,228,2781,1880,4735]",0.7524831295013428,abstract,[],0.9034629464149475
1160,both_missing,some_absent,"[""bowl"",""plate""]",ensure_all_fruits_on_table,"[940,1197,398,1287,352]",grounded,"[940,1197,398,1287,352]",0.5748868584632874,abstract,[],0.9034629464149475
1161,both_missing,some_absent,"[""bowl"",""plate""]",ensure_all_fruits_on_table,"[940,1197,398,1287,352]",grounded,"[940,1197,398,1287,352]",0.5748868584632874,abstract,[],0.9034629464149475
1162,plate_missing,some_absent,"[""plate""]",serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",grounded,"[2767,3266,143,2943,245]",0.6213803291320801,abstract,[],0.9034629464149475
1163,both_missing,some_absent,"[""bowl"",""plate""]",serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",grounded,"[2767,3266,143,2943,245]",0.6213803291320801,abstract,[],0.9034629464149475
1164,plate_missing,some_absent,"[""plate""]",sequential_pick_two_and_place,"[583,2873,766,460,5685]",grounded,"[583,2873,766,460,5685]",0.5971207618713379,abstract,[],0.9034629464149475
1165,plate_missing,some_absent,"[""plate""]",sequential_pick_two_and_place,"[583,2873,766,460,5685]",grounded,"[583,2873,766,460,5685]",0.5971207618713379,abstract,[],0.9034629464149475
1166,bowl_missing,some_absent,"[""bowl""]",ensure_all_fruits_on_table,"[38,416,548,2909,161]",grounded,"[38,416,548,2909,161]",0.6202490329742432,abstract,[],0.9034629464149475
1167,bowl_missing,some_absent,"[""bowl""]",sequential_pick_two_and_place,"[583,2873,766,460,5685]",grounded,"[583,2873,766,460,5685]",0.5971207618713379,abstract,[],0.9034629464149475
1168,bowl_missing,some_absent,"[""bowl""]",serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",grounded,"[2767,3266,143,2943,245]",0.6213803291320801,abstract,[],0.9034629464149475
1169,both_missing,some_absent,"[""bowl"",""plate""]",ensure_all_fruits_on_table,"[1401,2069,129,316,1428]",grounded,"[1401,2069,129,316,1428]",0.550321638584137,abstract,[],0.9034629464149475
1170,both_missing,some_absent,"[""bowl"",""plate""]",single_move_asset_to_target,"[3458,228,2781,1880,4735]",grounded,"[3458,228,2781,1880,4735]",0.7524831295013428,abstract,[],0.9034629464149475
1171,both_missing,some_absent,"[""bowl"",""plate""]",ensure_all_fruits_on_table,"[38,416,548,2909,161]",grounded,"[38,416,548,2909,161]",0.6202490329742432,abstract,[],0.9034629464149475
1172,both_missing,some_absent,"[""bowl"",""plate""]",single_move_asset_to_target,"[3458,228,2781,1880,4735]",grounded,"[3458,228,2781,1880,4735]",0.7524831295013428,abstract,[],0.9034629464149475
1173,bowl_missing,some_absent,"[""bowl""]",serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",grounded,"[2767,3266,143,2943,245]",0.6213803291320801,abstract,[],0.9034629464149475
1174,bowl_missing,some_absent,"[""bowl""]",ensure_all_fruits_on_table,"[1401,2069,129,316,1428]",grounded,"[1401,2069,129,316,1428]",0.550321638584137,abstract,[],0.9034629464149475
1175,plate_missing,some_absent,"[""plate""]",single_move_asset_to_target,"[3458,228,2781,1880,4735]",grounded,"[3458,228,2781,1880,4735]",0.7524831295013428,abstract,[],0.9034629464149475
1176,plate_missing,some_absent,"[""plate""]",sequential_pick_two_and_place,"[583,2873,766,460,5685]",grounded,"[583,2873,766,460,5685]",0.5971207618713379,abstract,[],0.9034629464149475
1177,plate_missing,some_absent,"[""plate""]",serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",grounded,"[2767,3266,143,2943,245]",0.6213803291320801,abstract,[],0.9034629464149475
1178,both_missing,some_absent,"[""bowl"",""plate""]",ensure_all_fruits_on_table,"[38,416,548,2909,161]",grounded,"[38,416,548,2909,161]",0.6202490329742432,abstract,[],0.9034629464149475
1179,bowl_missing,some_absent,"[""bowl""]",ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",grounded,"[1428,2075,56,383,1401]",0.5903847217559814,abstract,[],0.9034629464149475
1180,plate_missing,some_absent,"[""plate""]",serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",grounded,"[2767,3266,143,2943,245]",0.6213803291320801,abstract,[],0.9034629464149475
1181,bowl_missing,some_absent,"[""bowl""]",sequential_pick_two_and_place,"[583,2873,766,460,5685]",grounded,"[583,2873,766,460,5685]",0.5971207618713379,abstract,[],0.9034629464149475
1182,both_missing,some_absent,"[""bowl"",""plate""]",serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",grounded,"[2767,3266,143,2943,245]",0.6213803291320801,abstract,[],0.9034629464149475
1183,plate_missing,some_absent,"[""plate""]",ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",grounded,"[73,2780,57,1222,1428]",0.5554057359695435,abstract,[],0.9034629464149475
1184,both_missing,some_absent,"[""bowl"",""plate""]",serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",grounded,"[2767,3266,143,2943,245]",0.6213803291320801,abstract,[],0.9034629464149475
1185,bowl_missing,some_absent,"[""bowl""]",serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",grounded,"[2767,3266,143,2943,245]",0.6213803291320801,abstract,[],0.9034629464149475
1186,plate_missing,some_absent,"[""plate""]",ensure_all_fruits_on_table,"[1401,2069,129,316,1428]",grounded,"[1401,2069,129,316,1428]",0.550321638584137,abstract,[],0.9034629464149475
1187,both_missing,some_absent,"[""bowl"",""plate""]",single_move_asset_to_target,"[3458,228,2781,1880,4735]",grounded,"[3458,228,2781,1880,4735]",0.7524831295013428,abstract,[],0.9034629464149475
1188,bowl_missing,some_absent,"[""bowl""]",ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",grounded,"[1428,2075,56,383,1401]",0.5903847217559814,abstract,[],0.9034629464149475
1189,both_missing,some_absent,"[""bowl"",""plate""]",ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",grounded,"[73,2780,57,1222,1428]",0.5554057359695435,abstract,[],0.9034629464149475
1190,plate_missing,some_absent,"[""plate""]",ensure_all_fruits_on_table,"[1401,2069,129,316,1428]",grounded,"[1401,2069,129,316,1428]",0.550321638584137,abstract,[],0.9034629464149475
1191,plate_missing,some_absent,"[""plate""]",ensure_all_fruits_on_table,"[940,1197,398,1287,352]",grounded,"[940,1197,398,1287,352]",0.5748868584632874,abstract,[],0.9034629464149475
1192,bowl_missing,some_absent,"[""bowl""]",ensure_all_fruits_on_table,"[38,416,548,2909,161]",grounded,"[38,416,548,2909,161]",0.6202490329742432,abstract,[],0.9034629464149475
1193,both_missing,some_absent,"[""bowl"",""plate""]",ensure_all_fruits_on_table,"[1401,2069,129,316,1428]",grounded,"[1401,2069,129,316,1428]",0.550321638584137,abstract,[],0.9034629464149475
1194,bowl_missing,some_absent,"[""bowl""]",ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",grounded,"[1428,2075,56,383,1401]",0.5903847217559814,abstract,[],0.9034629464149475
1195,both_missing,some_absent,"[""bowl"",""plate""]",single_move_asset_to_target,"[3458,228,2781,1880,4735]",grounded,"[3458,228,2781,1880,4735]",0.7524831295013428,abstract,[],0.9034629464149475
1196,bowl_missing,some_absent,"[""bowl""]",single_move_asset_to_target,"[1571,3755,3365,1228,4735]",grounded,"[1571,3755,3365,1228,4735]",0.6041235327720642,abstract,[],0.9034629464149475
1197,both_missing,some_absent,"[""bowl"",""plate""]",sequential_pick_two_and_place,"[2700,2742,3597,2873,3152]",grounded,"[2700,2742,3597,2873,3152]",0.5883311033248901,abstract,[],0.9034629464149475
1198,plate_missing,some_absent,"[""plate""]",single_move_asset_to_target,"[3458,228,2781,1880,4735]",grounded,"[3458,228,2781,1880,4735]",0.7524831295013428,abstract,[],0.9034629464149475
