channel,index,c0_full_signature,expected_primitive_kinds,route_primitive_kinds,unit_multiset_agreement,unit_multiset_f1,order_agreement,order_lcs_ratio,scorable_subgoals,retrieval_hits,retrieval_hit_rate,all_subgoals_retrieval_hit,route_correct,zero_shot_success,skill_success,transition
ood,1002,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change""]",False,0.0,False,0.0,1,1,1.0,True,False,False,False,unchanged_failure
ood,1003,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""state_change"",""state_change"",""relocate"",""relocate""]",False,0.5,False,0.5,4,1,0.25,False,False,False,False,unchanged_failure
ood,1004,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""relocate""]",True,1.0,True,1.0,2,0,0.0,False,False,False,False,unchanged_failure
ood,1005,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""fetch""]",False,0.4,False,0.25,1,0,0.0,False,False,False,False,unchanged_failure
ood,1006,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""relocate""]",False,0.6666666666666666,False,0.5,1,1,1.0,True,False,False,False,unchanged_failure
ood,1007,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""state_change"",""state_change"",""relocate"",""relocate""]",False,0.5,False,0.5,4,2,0.5,False,False,False,False,unchanged_failure
ood,1008,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""fetch"",""fetch"",""relocate"",""relocate""]",True,1.0,True,1.0,4,2,0.5,False,False,False,False,unchanged_failure
ood,1009,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""fetch"",""fetch"",""relocate"",""relocate""]",True,1.0,True,1.0,4,2,0.5,False,False,False,False,unchanged_failure
ood,1010,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""fetch"",""fetch"",""relocate""]",False,0.6666666666666666,False,1.0,4,3,0.75,False,False,False,False,unchanged_failure
ood,1011,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""fetch"",""relocate"",""relocate""]",False,0.6666666666666666,False,1.0,4,2,0.5,False,False,False,False,unchanged_failure
ood,1012,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""fetch"",""fetch"",""relocate""]",False,0.8571428571428571,False,0.75,3,2,0.6666666666666666,False,False,False,False,unchanged_failure
ood,1013,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""fetch"",""fetch"",""relocate"",""relocate""]",True,1.0,True,1.0,4,2,0.5,False,False,False,False,unchanged_failure
ood,1014,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""relocate"",""relocate""]",False,0.3333333333333333,False,0.5,4,2,0.5,False,False,False,False,unchanged_failure
ood,1015,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""state_change""]",False,0.0,False,0.0,1,1,1.0,True,False,False,False,unchanged_failure
ood,1016,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""relocate"",""relocate""]",False,0.3333333333333333,False,0.5,4,2,0.5,False,False,False,False,unchanged_failure
ood,1017,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""state_change"",""state_change"",""relocate"",""relocate""]",False,0.5,False,0.5,4,2,0.5,False,False,False,False,unchanged_failure
ood,1018,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""fetch"",""fetch"",""relocate""]",False,0.8571428571428571,False,0.75,3,1,0.3333333333333333,False,False,False,False,unchanged_failure
ood,1019,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""relocate"",""relocate""]",False,0.3333333333333333,False,0.5,4,0,0.0,False,False,False,False,unchanged_failure
ood,1020,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""fetch""]",False,0.4,False,0.25,1,0,0.0,False,False,False,False,unchanged_failure
ood,1021,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""state_change"",""state_change"",""relocate"",""relocate""]",False,0.5,False,0.5,4,2,0.5,False,False,False,False,unchanged_failure
ood,1022,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch""]",False,0.6666666666666666,False,0.5,1,1,1.0,True,False,False,False,unchanged_failure
ood,1023,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""fetch"",""relocate"",""relocate""]",False,0.6666666666666666,False,1.0,4,2,0.5,False,False,False,False,unchanged_failure
ood,1024,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change""]",False,0.0,False,0.0,1,1,1.0,True,False,False,False,unchanged_failure
ood,1025,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change""]",False,0.0,False,0.0,1,1,1.0,True,False,False,False,unchanged_failure
ood,1026,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""state_change"",""fetch"",""fetch"",""relocate""]",False,0.75,False,0.75,4,3,0.75,False,False,False,False,unchanged_failure
ood,1027,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""state_change"",""state_change"",""state_change"",""fetch"",""fetch"",""relocate"",""relocate""]",False,0.7272727272727273,False,1.0,7,3,0.42857142857142855,False,False,False,False,unchanged_failure
ood,1028,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""fetch""]",False,0.5,False,0.5,2,1,0.5,False,False,False,False,unchanged_failure
ood,1029,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch""]",False,0.6666666666666666,False,0.5,1,1,1.0,True,False,False,False,unchanged_failure
ood,1030,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change""]",False,0.0,False,0.0,1,1,1.0,True,False,True,False,regression
ood,1031,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""fetch"",""relocate""]",False,0.8,False,1.0,3,3,1.0,True,False,False,False,unchanged_failure
ood,1032,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""fetch"",""relocate""]",False,0.8,False,1.0,3,2,0.6666666666666666,False,False,False,True,fix
ood,1033,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch""]",False,0.6666666666666666,False,0.5,1,1,1.0,True,False,False,False,unchanged_failure
ood,1034,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""fetch""]",False,0.4,False,0.25,1,1,1.0,True,False,False,False,unchanged_failure
ood,1035,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch""]",False,0.6666666666666666,False,0.5,1,1,1.0,True,False,False,False,unchanged_failure
ood,1036,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""fetch"",""fetch"",""relocate""]",False,0.8571428571428571,False,0.75,3,1,0.3333333333333333,False,False,False,False,unchanged_failure
ood,1037,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""state_change"",""state_change"",""state_change"",""fetch"",""fetch"",""relocate"",""relocate""]",False,0.7272727272727273,False,1.0,7,3,0.42857142857142855,False,False,False,False,unchanged_failure
ood,1038,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch""]",False,0.6666666666666666,False,0.5,1,1,1.0,True,False,False,False,unchanged_failure
ood,1039,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""relocate"",""relocate""]",False,0.3333333333333333,False,0.5,4,0,0.0,False,False,False,False,unchanged_failure
ood,1040,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch""]",False,0.6666666666666666,False,0.5,1,1,1.0,True,False,False,False,unchanged_failure
ood,1041,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""fetch"",""relocate"",""relocate""]",False,0.6666666666666666,False,1.0,4,2,0.5,False,False,False,False,unchanged_failure
ood,1042,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""fetch"",""relocate""]",False,0.6666666666666666,False,1.0,4,1,0.25,False,False,False,False,unchanged_failure
ood,1043,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""fetch""]",False,0.4,False,0.25,1,1,1.0,True,False,False,False,unchanged_failure
ood,1044,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""relocate""]",False,0.6666666666666666,False,0.5,1,1,1.0,True,False,False,False,unchanged_failure
ood,1045,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""fetch"",""relocate""]",False,0.8,False,1.0,3,3,1.0,True,False,False,False,unchanged_failure
ood,1046,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""state_change""]",False,0.0,False,0.0,1,1,1.0,True,False,False,False,unchanged_failure
ood,1047,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""fetch"",""fetch"",""relocate""]",False,0.8571428571428571,False,0.75,3,2,0.6666666666666666,False,False,False,False,unchanged_failure
ood,1048,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch""]",False,0.6666666666666666,False,0.5,1,1,1.0,True,False,False,False,unchanged_failure
ood,1049,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""fetch"",""relocate""]",False,0.8,False,1.0,3,3,1.0,True,False,False,False,unchanged_failure
ood,1050,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch""]",False,0.6666666666666666,False,0.5,1,1,1.0,True,False,False,False,unchanged_failure
ood,1051,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""fetch""]",False,0.4,False,0.25,1,0,0.0,False,False,False,False,unchanged_failure
ood,1052,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch""]",False,0.6666666666666666,False,0.5,1,1,1.0,True,False,False,False,unchanged_failure
ood,1053,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""relocate"",""relocate""]",False,0.3333333333333333,False,0.5,4,2,0.5,False,False,False,False,unchanged_failure
ood,1054,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""state_change"",""state_change"",""state_change"",""fetch"",""fetch"",""relocate"",""relocate""]",False,0.7272727272727273,False,1.0,7,3,0.42857142857142855,False,False,False,False,unchanged_failure
ood,1055,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch""]",False,0.6666666666666666,False,0.5,1,1,1.0,True,False,False,False,unchanged_failure
ood,1056,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""fetch""]",False,0.5,False,0.5,2,1,0.5,False,False,False,False,unchanged_failure
ood,1057,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch""]",False,0.6666666666666666,False,0.5,1,1,1.0,True,False,False,False,unchanged_failure
ood,1058,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""fetch"",""fetch"",""relocate""]",False,0.6666666666666666,False,1.0,4,3,0.75,False,False,False,False,unchanged_failure
ood,1059,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""fetch"",""fetch"",""relocate""]",False,0.6666666666666666,False,1.0,4,3,0.75,False,False,False,False,unchanged_failure
ood,1060,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""fetch"",""relocate"",""fetch"",""relocate""]",False,0.5714285714285714,False,1.0,5,3,0.6,False,False,False,False,unchanged_failure
ood,1061,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""fetch"",""relocate"",""fetch"",""relocate""]",False,0.5714285714285714,False,1.0,5,3,0.6,False,False,False,False,unchanged_failure
ood,1062,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""state_change""]",False,0.0,False,0.0,1,1,1.0,True,False,False,False,unchanged_failure
