channel,index,c0_full_signature,expected_primitive_kinds,route_primitive_kinds,unit_multiset_agreement,unit_multiset_f1,order_agreement,order_lcs_ratio,scorable_subgoals,retrieval_hits,retrieval_hit_rate,all_subgoals_retrieval_hit,route_correct,skill_success,flat_success
productivity,1476,"{""object_count"":1,""ordered_units"":[""fetch(pear)"",""relocate(pear,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""fetch"",""fetch"",""relocate"",""relocate""]",False,0.5,False,1.0,6,0,0.0,False,False,False,True
productivity,1477,"{""object_count"":1,""ordered_units"":[""fetch(peach)"",""fetch(knife)"",""relocate(peach,wooden cutting board)"",""state_change(interact,knife)""],""plan_length"":6}","[""fetch"",""fetch"",""relocate"",""state_change""]","[""fetch"",""fetch"",""state_change""]",False,0.8571428571428571,False,0.75,3,0,0.0,False,False,False,False
productivity,1479,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,kitchen work area)""],""plan_length"":5}","[""fetch"",""relocate""]","[""relocate""]",False,0.6666666666666666,False,0.5,1,1,1.0,True,False,False,False
productivity,1480,"{""object_count"":1,""ordered_units"":[""fetch(bread)"",""relocate(bread,bowl)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""fetch"",""fetch"",""fetch"",""fetch"",""relocate""]",False,0.5,False,1.0,6,1,0.16666666666666666,False,False,True,True
productivity,1491,"{""object_count"":1,""ordered_units"":[""fetch(cup)"",""relocate(cup,kitchen work area)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""relocate""]",True,1.0,True,1.0,2,1,0.5,False,False,True,False
productivity,1494,"{""object_count"":1,""ordered_units"":[""fetch(bread)"",""relocate(bread,bowl)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""fetch"",""fetch"",""fetch"",""fetch"",""relocate""]",False,0.5,False,1.0,6,1,0.16666666666666666,False,False,False,False
productivity,1496,"{""object_count"":1,""ordered_units"":[""fetch(knife)"",""fetch(pear)"",""relocate(pear,wooden cutting board)"",""state_change(interact,knife)""],""plan_length"":6}","[""fetch"",""fetch"",""relocate"",""state_change""]","[""fetch"",""relocate"",""fetch""]",False,0.8571428571428571,False,0.5,3,0,0.0,False,False,False,False
productivity,1507,"{""object_count"":1,""ordered_units"":[""fetch(peach)"",""fetch(knife)"",""relocate(peach,wooden cutting board)"",""state_change(interact,knife)""],""plan_length"":6}","[""fetch"",""fetch"",""relocate"",""state_change""]","[""fetch"",""relocate"",""fetch"",""state_change""]",True,1.0,False,0.75,4,0,0.0,False,False,False,False
productivity,1513,"{""object_count"":1,""ordered_units"":[""fetch(pizza)"",""relocate(pizza,kitchen island area)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""relocate""]",True,1.0,True,1.0,2,0,0.0,False,False,False,False
productivity,1517,"{""object_count"":1,""ordered_units"":[""fetch(pizza)"",""relocate(pizza,rack)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""relocate""]",True,1.0,True,1.0,2,1,0.5,False,False,False,True
productivity,1527,"{""object_count"":1,""ordered_units"":[""fetch(pumpkin)"",""state_change(push,cardboardbox,R2)"",""relocate(pumpkin,cardboardbox)"",""state_change(push,cardboardbox,R1)"",""fetch(pumpkin)"",""relocate(pumpkin,sink)""],""plan_length"":7}","[""fetch"",""state_change"",""relocate"",""state_change"",""fetch"",""relocate""]","[""relocate"",""relocate""]",False,0.5,False,0.3333333333333333,2,1,0.5,False,False,False,False
productivity,1528,"{""object_count"":1,""ordered_units"":[""fetch(peach)"",""state_change(push,cardboardbox,R1)"",""relocate(peach,cardboardbox)"",""state_change(push,cardboardbox,R2)"",""fetch(peach)"",""relocate(peach,sink)""],""plan_length"":7}","[""fetch"",""state_change"",""relocate"",""state_change"",""fetch"",""relocate""]","[""relocate"",""state_change"",""relocate"",""fetch""]",False,0.8,False,0.5,4,0,0.0,False,False,False,False
productivity,1531,"{""object_count"":1,""ordered_units"":[""fetch(banana)"",""relocate(banana,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""fetch"",""fetch"",""fetch"",""fetch"",""fetch"",""relocate""]",False,0.4444444444444444,False,1.0,7,1,0.14285714285714285,False,False,False,True
productivity,1532,"{""object_count"":1,""ordered_units"":[""state_change(push,cardboardbox,R3)"",""fetch(spoon)"",""relocate(spoon,cardboardbox)"",""state_change(push,cardboardbox,R1)"",""fetch(spoon)"",""relocate(spoon,sink)""],""plan_length"":7}","[""state_change"",""fetch"",""relocate"",""state_change"",""fetch"",""relocate""]","[""fetch"",""relocate"",""relocate""]",False,0.6666666666666666,False,0.5,3,0,0.0,False,False,False,False
productivity,1535,"{""object_count"":1,""ordered_units"":[""fetch(tomato)"",""relocate(tomato,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""fetch"",""fetch"",""relocate"",""relocate""]",False,0.5,False,1.0,6,0,0.0,False,False,False,False
productivity,1536,"{""object_count"":1,""ordered_units"":[""fetch(apple)"",""relocate(apple,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""fetch"",""relocate""]",False,0.6666666666666666,False,1.0,4,1,0.25,False,False,False,True
productivity,1540,"{""object_count"":1,""ordered_units"":[""fetch(cup)"",""relocate(cup,kitchen island area)""],""plan_length"":5}","[""fetch"",""relocate""]","[""relocate""]",False,0.6666666666666666,False,0.5,1,1,1.0,True,False,True,False
productivity,1542,"{""object_count"":1,""ordered_units"":[""fetch(apple)"",""relocate(apple,bowl)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""fetch"",""relocate""]",False,0.8,False,1.0,3,0,0.0,False,False,False,False
productivity,1550,"{""object_count"":1,""ordered_units"":[""fetch(apple)"",""relocate(apple,kitchen island area)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""relocate""]",True,1.0,True,1.0,2,0,0.0,False,False,False,False
productivity,1551,"{""object_count"":1,""ordered_units"":[""fetch(cardboardbox)"",""relocate(cardboardbox,rack)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""relocate""]",True,1.0,True,1.0,2,0,0.0,False,False,False,False
productivity,1559,"{""object_count"":1,""ordered_units"":[""fetch(peach)"",""fetch(knife)"",""relocate(peach,wooden cutting board)"",""state_change(interact,knife)""],""plan_length"":6}","[""fetch"",""fetch"",""relocate"",""state_change""]","[""fetch"",""fetch"",""relocate"",""fetch"",""state_change""]",False,0.8888888888888888,False,1.0,5,0,0.0,False,False,False,False
productivity,1564,"{""object_count"":1,""ordered_units"":[""fetch(wine)"",""relocate(wine,kitchen island area)""],""plan_length"":5}","[""fetch"",""relocate""]","[""relocate""]",False,0.6666666666666666,False,0.5,1,1,1.0,True,False,False,False
productivity,1567,"{""object_count"":1,""ordered_units"":[""fetch(apple)"",""relocate(apple,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""fetch"",""fetch"",""relocate""]",False,0.5714285714285714,False,1.0,5,0,0.0,False,False,False,False
productivity,1568,"{""object_count"":1,""ordered_units"":[""fetch(spoon)"",""relocate(spoon,kitchen island area)""],""plan_length"":5}","[""fetch"",""relocate""]","[""relocate""]",False,0.6666666666666666,False,0.5,1,1,1.0,True,False,False,True
productivity,1571,"{""object_count"":1,""ordered_units"":[""fetch(knife)"",""fetch(apple)"",""relocate(apple,wooden cutting board)"",""state_change(interact,knife)""],""plan_length"":6}","[""fetch"",""fetch"",""relocate"",""state_change""]","[""fetch"",""relocate"",""fetch"",""state_change""]",True,1.0,False,0.75,4,0,0.0,False,False,False,False
productivity,1574,"{""object_count"":1,""ordered_units"":[""fetch(knife)"",""fetch(peach)"",""relocate(peach,wooden cutting board)"",""state_change(interact,knife)""],""plan_length"":6}","[""fetch"",""fetch"",""relocate"",""state_change""]","[""relocate"",""state_change""]",False,0.6666666666666666,False,0.5,2,0,0.0,False,False,False,False
productivity,1583,"{""object_count"":1,""ordered_units"":[""fetch(knife)"",""fetch(peach)"",""relocate(peach,wooden cutting board)"",""state_change(interact,knife)""],""plan_length"":6}","[""fetch"",""fetch"",""relocate"",""state_change""]","[""state_change""]",False,0.4,False,0.25,1,1,1.0,True,False,False,False
productivity,1585,"{""object_count"":1,""ordered_units"":[""fetch(peach)"",""fetch(knife)"",""relocate(peach,wooden cutting board)"",""state_change(interact,knife)""],""plan_length"":6}","[""fetch"",""fetch"",""relocate"",""state_change""]","[""relocate"",""state_change""]",False,0.6666666666666666,False,0.5,2,0,0.0,False,False,False,False
productivity,1598,"{""object_count"":1,""ordered_units"":[""fetch(knife)"",""fetch(apple)"",""relocate(apple,wooden cutting board)"",""state_change(interact,knife)""],""plan_length"":6}","[""fetch"",""fetch"",""relocate"",""state_change""]","[""fetch"",""relocate"",""fetch"",""state_change""]",True,1.0,False,0.75,4,1,0.25,False,False,False,False
productivity,1601,"{""object_count"":1,""ordered_units"":[""fetch(apple)"",""relocate(apple,rack)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""relocate""]",True,1.0,True,1.0,2,0,0.0,False,False,False,False
productivity,1602,"{""object_count"":1,""ordered_units"":[""fetch(bottle)"",""relocate(bottle,rack)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""relocate""]",True,1.0,True,1.0,2,1,0.5,False,False,False,False
productivity,1603,"{""object_count"":1,""ordered_units"":[""fetch(kettle)"",""relocate(kettle,kitchen island area)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""relocate""]",True,1.0,True,1.0,2,1,0.5,False,False,False,True
productivity,1607,"{""object_count"":1,""ordered_units"":[""fetch(bottle)"",""relocate(bottle,rack)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""relocate""]",True,1.0,True,1.0,2,1,0.5,False,False,False,False
productivity,1608,"{""object_count"":1,""ordered_units"":[""fetch(banana)"",""relocate(banana,plate)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""fetch"",""relocate""]",False,0.8,False,1.0,3,1,0.3333333333333333,False,False,False,False
productivity,1609,"{""object_count"":1,""ordered_units"":[""fetch(apple)"",""state_change(push,cardboardbox,R1)"",""relocate(apple,cardboardbox)"",""state_change(push,cardboardbox,R3)"",""fetch(apple)"",""relocate(apple,sink)""],""plan_length"":7}","[""fetch"",""state_change"",""relocate"",""state_change"",""fetch"",""relocate""]","[""state_change"",""relocate"",""fetch"",""relocate""]",False,0.8,False,0.6666666666666666,4,0,0.0,False,False,False,False
productivity,1613,"{""object_count"":1,""ordered_units"":[""fetch(peach)"",""fetch(knife)"",""relocate(peach,wooden cutting board)"",""state_change(interact,knife)""],""plan_length"":6}","[""fetch"",""fetch"",""relocate"",""state_change""]","[""fetch"",""relocate"",""fetch"",""state_change""]",True,1.0,False,0.75,4,0,0.0,False,False,False,False
productivity,1619,"{""object_count"":1,""ordered_units"":[""fetch(banana)"",""relocate(banana,plate)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""state_change"",""relocate""]",False,0.3333333333333333,False,0.5,4,2,0.5,False,False,False,False
productivity,1637,"{""object_count"":1,""ordered_units"":[""state_change(push,cardboardbox,R3)"",""fetch(fork)"",""relocate(fork,cardboardbox)"",""state_change(push,cardboardbox,R1)"",""fetch(fork)"",""relocate(fork,sink)""],""plan_length"":7}","[""state_change"",""fetch"",""relocate"",""state_change"",""fetch"",""relocate""]","[""state_change"",""relocate"",""fetch""]",False,0.6666666666666666,False,0.5,3,1,0.3333333333333333,False,False,False,False
productivity,1644,"{""object_count"":1,""ordered_units"":[""fetch(knife)"",""fetch(peach)"",""relocate(peach,wooden cutting board)"",""state_change(interact,knife)""],""plan_length"":6}","[""fetch"",""fetch"",""relocate"",""state_change""]","[""fetch"",""relocate"",""fetch"",""state_change""]",True,1.0,False,0.75,4,0,0.0,False,False,False,False
productivity,1651,"{""object_count"":1,""ordered_units"":[""fetch(meat)"",""state_change(push,cardboardbox,R2)"",""relocate(meat,cardboardbox)"",""state_change(push,cardboardbox,R1)"",""fetch(meat)"",""relocate(meat,sink)""],""plan_length"":7}","[""fetch"",""state_change"",""relocate"",""state_change"",""fetch"",""relocate""]","[""fetch"",""state_change"",""relocate"",""relocate"",""fetch"",""relocate""]",False,0.8333333333333334,False,0.8333333333333334,6,1,0.16666666666666666,False,False,False,False
productivity,1653,"{""object_count"":1,""ordered_units"":[""fetch(bread)"",""relocate(bread,bowl)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""fetch"",""fetch"",""fetch"",""fetch"",""state_change"",""fetch"",""relocate""]",False,0.4,False,1.0,8,0,0.0,False,False,True,False
productivity,1657,"{""object_count"":1,""ordered_units"":[""fetch(banana)"",""relocate(banana,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""fetch"",""fetch"",""state_change"",""state_change"",""relocate"",""relocate""]",False,0.4,False,1.0,8,1,0.125,False,False,False,False
productivity,1658,"{""object_count"":1,""ordered_units"":[""fetch(cooling fan)"",""relocate(cooling fan,kitchen work area)""],""plan_length"":5}","[""fetch"",""relocate""]","[""relocate""]",False,0.6666666666666666,False,0.5,1,1,1.0,True,False,False,False
productivity,1659,"{""object_count"":1,""ordered_units"":[""fetch(scissors)"",""relocate(scissors,kitchen work area)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""relocate""]",True,1.0,True,1.0,2,1,0.5,False,False,False,True
productivity,1660,"{""object_count"":1,""ordered_units"":[""fetch(tomato)"",""relocate(tomato,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""fetch"",""relocate""]",False,0.8,False,1.0,3,1,0.3333333333333333,False,False,True,False
productivity,1661,"{""object_count"":1,""ordered_units"":[""fetch(apple)"",""relocate(apple,kitchen island area)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""relocate""]",True,1.0,True,1.0,2,0,0.0,False,False,False,False
productivity,1669,"{""object_count"":1,""ordered_units"":[""fetch(pumpkin)"",""relocate(pumpkin,kitchen work area)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""relocate""]",True,1.0,True,1.0,2,1,0.5,False,False,True,False
productivity,1683,"{""object_count"":1,""ordered_units"":[""fetch(scissors)"",""relocate(scissors,kitchen island area)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""relocate""]",True,1.0,True,1.0,2,0,0.0,False,False,False,False
productivity,1692,"{""object_count"":1,""ordered_units"":[""fetch(peach)"",""relocate(peach,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""state_change"",""fetch"",""fetch""]",False,0.2857142857142857,False,0.5,5,0,0.0,False,False,False,False
productivity,1695,"{""object_count"":1,""ordered_units"":[""fetch(wine)"",""relocate(wine,kitchen island area)""],""plan_length"":5}","[""fetch"",""relocate""]",[],False,0.0,False,0.0,0,0,,False,False,False,False
productivity,1712,"{""object_count"":1,""ordered_units"":[""fetch(peach)"",""relocate(peach,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""fetch"",""fetch""]",False,0.3333333333333333,False,0.5,4,0,0.0,False,False,False,False
productivity,1717,"{""object_count"":1,""ordered_units"":[""fetch(bread)"",""relocate(bread,bowl)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""relocate""]",False,0.5,False,0.5,2,2,1.0,True,False,False,True
productivity,1720,"{""object_count"":1,""ordered_units"":[""fetch(pear)"",""fetch(knife)"",""relocate(pear,wooden cutting board)"",""state_change(interact,knife)""],""plan_length"":6}","[""fetch"",""fetch"",""relocate"",""state_change""]","[""fetch"",""fetch"",""relocate"",""fetch"",""state_change""]",False,0.8888888888888888,False,1.0,5,0,0.0,False,False,False,False
productivity,1721,"{""object_count"":1,""ordered_units"":[""fetch(spoon)"",""relocate(spoon,kitchen work area)""],""plan_length"":5}","[""fetch"",""relocate""]","[""relocate""]",False,0.6666666666666666,False,0.5,1,1,1.0,True,False,False,True
productivity,1722,"{""object_count"":1,""ordered_units"":[""fetch(apple)"",""relocate(apple,kitchen work area)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""relocate""]",True,1.0,True,1.0,2,0,0.0,False,False,False,True
productivity,1730,"{""object_count"":1,""ordered_units"":[""fetch(peach)"",""fetch(knife)"",""relocate(peach,wooden cutting board)"",""state_change(interact,knife)""],""plan_length"":6}","[""fetch"",""fetch"",""relocate"",""state_change""]","[""fetch"",""fetch"",""relocate"",""fetch""]",False,0.75,False,0.75,4,0,0.0,False,False,False,False
